created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Nov 20 13:11:45 +0000 2023;1726589145727054333;"Kepoin War Diskon jam 2 siang untuk besok | 21 Nov  *Produk muncul dibagian "War diskon" &amp  Sudah dapat di Wihlist *Update aplikasi Tokopedia untuk melihat produknya https://t.co/llCr8LTAIA https://t.co/QTIlaAlLfe";0;1;0;8;in;1305090402626617344;1726589145727054333;xkode06;https://twitter.com/xkode06/status/1726589145727054333
Mon Nov 20 13:10:13 +0000 2023;1726588760849252764;"pengen all in, tapi tapi tapiiiiii sayang dm diskon 50% nya. crest nya juga tinggal 135 lagi yang kurang 🥲 https://t.co/R0JVFw6PjH";0;2;0;0;in;1245509880380665856;1726588760849252764;neokjo;https://twitter.com/neokjo/status/1726588760849252764
Mon Nov 20 13:10:00 +0000 2023;1726588706637959575;"memang hanya keputusan MK saja yg menjadi penilaian tentang penegakan hukum ini mendapat nilai jelek, ya tdk banyak penegakan hukum di rejim ini yg di nahkodai oleh pak mahfud ini mmg buruk.. koruptor semakin menjadi krn hukuman dan diskon tahanan yg sangat menguntungkan mereka.";0;0;0;0;in;632051365;1726588706637959575;GaNi1616;https://twitter.com/GaNi1616/status/1726588706637959575
Mon Nov 20 13:08:26 +0000 2023;1726588311056347630;"@leejaeewook BIAYANYA LAH KALI AJA BANYAK DISKON";0;0;0;0;in;1016312108357566464;1726583685309427958;sooyakrim;https://twitter.com/sooyakrim/status/1726588311056347630
Mon Nov 20 13:08:00 +0000 2023;1726588203614998756;"wts voc brun brun paris  Yg minat langsung dm yaa🥰  #wtb #voucher #diskon https://t.co/pG8pkkBeDp";0;0;0;0;in;1140152239232675840;1726588203614998756;adfjessi;https://twitter.com/adfjessi/status/1726588203614998756
Mon Nov 20 13:06:57 +0000 2023;1726587939789177107;"Yuk belanja buku di Togamas Margorejo karena diskon reguler buku 15% lohhh  #OPPOFindN3 #Senin https://t.co/VcY3jUPnro";0;0;0;0;in;1518791081248575488;1726587939789177107;Togamas_Margo;https://twitter.com/Togamas_Margo/status/1726587939789177107
Mon Nov 20 13:06:57 +0000 2023;1726587936769253611;"@RadenCharlotte Hihi coba aja beliii sebelum kemaleman nanti diskon nya habiss";0;0;0;0;in;1580719903945867264;1726571410007740523;chitarooo__;https://twitter.com/chitarooo__/status/1726587936769253611
Mon Nov 20 13:06:52 +0000 2023;1726587918993777129;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  kemeja lengan panjang crinkle ootd korea style terlaris Harga Produk:  Rp89.999 Harga Diskon:  Rp40.800 | https://t.co/t47Rm4vfiL";0;0;0;0;in;1713001673969594368;1726587918993777129;PutriPr04349146;https://twitter.com/PutriPr04349146/status/1726587918993777129
Mon Nov 20 13:06:38 +0000 2023;1726587857631084818;"@jnlowwn haloo kakk, aku ada jual pc aab chenle, ada juga jaemin sungchan yangyang haechan jungwoo. Kalau take banyak aku kasih diskon &amp  freebies! ^°^ https://t.co/329GGCgM7D";0;0;0;0;in;1407915394606661635;1726583098648010925;lalalalloveen;https://twitter.com/lalalalloveen/status/1726587857631084818
Mon Nov 20 13:06:23 +0000 2023;1726587794309714351;"@ftrabrhm Diskon ga tu😭";0;0;0;0;in;1269627929048182784;1726537214845464965;iyaaserahdeh;https://twitter.com/iyaaserahdeh/status/1726587794309714351
Mon Nov 20 13:06:12 +0000 2023;1726587747224420826;"Data berupa grafik dan tabel kadang sulit dimengerti, Kerabat Nara. Yuk, belajar bagaimana cara menceritakan data agar mudah dipahami di KDP Data Storytelling (Penceritaan Data)!  Daftar segera melalui https://t.co/8wCYC4OMm7, ya. Mumpung diskon 50%, nih! 🤩  #narabahasa https://t.co/XQZQB4FD4I";0;0;0;2;in;1070207959303503872;1726587747224420826;narabahasa;https://twitter.com/narabahasa/status/1726587747224420826
Mon Nov 20 13:05:14 +0000 2023;1726587504391078266;"Mykonos Aphrodite EDP 100ML Diskon produk + Diskon live 40rb  Cicilan 0% juga pake Spaylater😅👍 https://t.co/DIlVK4rz2O https://t.co/xCPesux7Oq";0;0;0;1;in;1305090402626617344;1726587504391078266;xkode06;https://twitter.com/xkode06/status/1726587504391078266
Mon Nov 20 13:03:51 +0000 2023;1726587155974418593;"@sbtgirlgroup https://t.co/67p1PqNSCc take banyak dikasih diskon💗";0;0;0;0;in;1399643747332153345;1726535829152203056;yizhouscart;https://twitter.com/yizhouscart/status/1726587155974418593
Mon Nov 20 13:03:47 +0000 2023;1726587138903544196;"@modegila Apakah ada diskon?";0;0;0;0;in;1633437881003016192;1726286020222783879;rhinoxerox;https://twitter.com/rhinoxerox/status/1726587138903544196
Mon Nov 20 13:02:41 +0000 2023;1726586864369590304;"DISKON 400k AJA sinii siapa mauu @kkaekkaeruu teusell~ https://t.co/6abTp3EPX9";0;0;0;0;in;1378020672060813312;1726586864369590304;teumarkets;https://twitter.com/teumarkets/status/1726586864369590304
Mon Nov 20 13:01:59 +0000 2023;1726586687378338206;"woi ak berhasil menahan godaan diskon caramel macchiato";0;1;0;0;in;1253751809090285568;1726586687378338206;slytherinzy;https://twitter.com/slytherinzy/status/1726586687378338206
Mon Nov 20 13:01:41 +0000 2023;1726586613759922440;"DISKON 400k AJA sinii siapa mauu @kkaekkaeruu tmsell~ https://t.co/Y10hQ924B0";0;0;0;0;in;1285985877177425920;1726586613759922440;treasuremarkets;https://twitter.com/treasuremarkets/status/1726586613759922440
Mon Nov 20 13:01:38 +0000 2023;1726586599939645646;"Jual Kandang Kucing Keranjang RIO Pet Carrier Cargo Small Kecil Maspion Diskon YMQ8XZK  https://t.co/ISMkg7ZZ58 https://t.co/tqHqfvqW9c";0;0;0;0;in;1585132822527983617;1726586599939645646;leannon84vtnfc;https://twitter.com/leannon84vtnfc/status/1726586599939645646
Mon Nov 20 13:00:57 +0000 2023;1726586427486732462;"@astrophileyy ada diskon mantan";0;0;0;0;in;837327188806361088;1726579724095553808;derangedblues;https://twitter.com/derangedblues/status/1726586427486732462
Mon Nov 20 13:00:10 +0000 2023;1726586230731882543;"Dulu sih beli dittshop lumayan ya banyak diskon, lahh sekarang😫 https://t.co/pU8uyNImSe";0;0;0;0;in;1579042797206011905;1726586230731882543;candysoogyu;https://twitter.com/candysoogyu/status/1726586230731882543
Mon Nov 20 13:00:00 +0000 2023;1726586188524621878;"Kumpulan promo yahud dari Gojek.  GORIDEAJA - Diskon GoRide sd 30k GOCARAJA - Diskon GoCar sd 30k GOBANDARA - Ke &amp  dr bandara diskon sd 140rb  Yg mau makin nyaman, cobain GoRide Comfort dan GoCar Comfort.  Pasti nyaman dan hemat bersama Gojek! https://t.co/FRyfieC8Vn";0;0;1;1;in;420821783;1726586188524621878;jogmfs;https://twitter.com/jogmfs/status/1726586188524621878
Mon Nov 20 12:59:17 +0000 2023;1726586007058080145;"oh gue liat di sociolla deh dan sekarang lagi diskon";0;1;0;0;in;1071940564491223041;1726585789906321683;dkdjhm;https://twitter.com/dkdjhm/status/1726586007058080145
Mon Nov 20 12:59:02 +0000 2023;1726585946454569209;"Jangan lewatkan diskon hingga 30%DISKON! https://t.co/oNEUDcPNtH #Shopee";0;0;0;0;in;311930271;1726585946454569209;thisis_mk;https://twitter.com/thisis_mk/status/1726585946454569209
Mon Nov 20 12:58:49 +0000 2023;1726585890301227254;"@literarybase Headset. Buku pas diskon aja";0;0;0;0;in;399980922;1726584623801716904;eudaimoonjia;https://twitter.com/eudaimoonjia/status/1726585890301227254
Mon Nov 20 12:57:33 +0000 2023;1726585572041622004;"@ohmybeautybank sesungguhnya takut cocok karena belinya pas diskon tapi karena winter muka jadi gampang kering &amp  sensitif, sejauh ini aku cocok pake ini😩 https://t.co/y0Phz0EgVo";0;1;0;0;in;1255607195112103937;1726583792448745871;Iucreciamh;https://twitter.com/Iucreciamh/status/1726585572041622004
Mon Nov 20 12:56:13 +0000 2023;1726585237625598129;"@convomfs Apalagi kalo diskon + gratong 😭😭😭  Kalapp";0;0;0;0;in;1103225048339369985;1726240587781947629;Itaechii;https://twitter.com/Itaechii/status/1726585237625598129
Mon Nov 20 12:55:17 +0000 2023;1726584999934329220;"Sudah coba aplikasi Fore Coffee? Dapatkan diskon 50% untuk pembelian pertamamu! Download sekarang dan masukkan kode referral 1EB414 saat registrasi.  https://t.co/xa4YrvkzAt";0;0;0;0;in;1294522207163490304;1726584999934329220;_mwark;https://twitter.com/_mwark/status/1726584999934329220
Mon Nov 20 12:55:13 +0000 2023;1726584987158544612;"@nafazeea @discountfess kalo di klikidm 6rb kak, diskon jadi 4rb trs promo b3g2 jadi 2.400 satunya";0;0;0;0;in;1388942537591721990;1726581155275612332;dejenoleecious;https://twitter.com/dejenoleecious/status/1726584987158544612
Mon Nov 20 12:54:59 +0000 2023;1726584924361437485;"guys diskon tengah bulan lumayan bgt https://t.co/74POUS0Jtc";0;0;0;0;in;955095544476573696;1726584924361437485;sedinginapi;https://twitter.com/sedinginapi/status/1726584924361437485
Mon Nov 20 12:54:00 +0000 2023;1726584679694999768;"@ohmybeautybank Ada yg minat Somebymi matcha clay mask dapet diskon 11.11 tapi ga cocok baru 1 kali pake 65k ajaa";0;2;0;0;in;1624240651721400320;1726583792448745871;Agniaa_f;https://twitter.com/Agniaa_f/status/1726584679694999768
Mon Nov 20 12:53:40 +0000 2023;1726584595221717405;"@_initialb @superdedeee besok kalo ketemu ta kasi diskon✊🏻";0;1;0;0;in;1385951644613967874;1726451199480889804;fffebjtchh;https://twitter.com/fffebjtchh/status/1726584595221717405
Mon Nov 20 12:53:27 +0000 2023;1726584542172250607;"buy atau bye? kata adminnya ini beneran diskon https://t.co/zIdcW7CQtS";0;0;0;0;in;1153261859195109377;1726584542172250607;bulanminiii;https://twitter.com/bulanminiii/status/1726584542172250607
Mon Nov 20 12:53:25 +0000 2023;1726584532571390448;"dr sekian brand ini bar2 diskon nih, mending pd beli da lipcare https://t.co/IyDTSYknb7";0;0;0;0;in;1132905319430905857;1726584532571390448;sukabgtsusu;https://twitter.com/sukabgtsusu/status/1726584532571390448
Mon Nov 20 12:53:07 +0000 2023;1726584454884495597;"Haloo kak yuk jajan layout di @parkyoriii, mulai tanggal 10-21 November ada diskon 11% (💸 10K kebawah) dan 50% (💸 11K keatas) Payment bisa via QRIS ✨  https://t.co/ZXfgz44FF6  https://t.co/ciZMf5YFQg";0;0;0;0;in;1391644992968421377;1726584454884495597;parkyoriii;https://twitter.com/parkyoriii/status/1726584454884495597
Mon Nov 20 12:52:37 +0000 2023;1726584329500008769;"(Raw Honey) Madu Murni Akasia Alami Drigen 1Kg Herbal Harga Produk:  Rp99.999 Harga Diskon:  Rp68.699 | https://t.co/umP1Q2q7A7 https://t.co/OZQzBZeY5P";0;0;0;4;in;1244761196357496832;1726584329500008769;drzaidulakbar;https://twitter.com/drzaidulakbar/status/1726584329500008769
Mon Nov 20 12:51:37 +0000 2023;1726584078181556322;"@callmelin12 Aku xiomi under 2 jutaan aman lin jalan 3 tahun ini";0;1;0;0;in;1575080964635512833;1726573595965714602;UdinWant;https://twitter.com/UdinWant/status/1726584078181556322
Mon Nov 20 12:51:35 +0000 2023;1726584070615060601;"@hrdbacot gy*k*k* paket corporate paling, soalnya kalo hotel model sh*r*t*n harga sebelum diskon corporate bisa nambah 3 jutaan lagi";0;0;0;0;in;66256166;1726571492090183742;isalisalan;https://twitter.com/isalisalan/status/1726584070615060601
Mon Nov 20 12:51:12 +0000 2023;1726583973961445604;"Diskon 50% + Airdrop 25 USDT Pakai kode BLACK23 di https://t.co/ZBpy2tNVFz by @anggaandinata https://t.co/4SDMjYsevS";0;0;0;1;in;528226706;1726583973961445604;ChainLate;https://twitter.com/ChainLate/status/1726583973961445604
Mon Nov 20 12:51:01 +0000 2023;1726583928893694398;"Lord Voldemaret.  Mini market kebutuhan penyihir. Diskon setiap selasa. Ada kopi rasa bulu punggung.";0;1;0;1;in;1283036344982347776;1726583928893694398;rajapeanutbuter;https://twitter.com/rajapeanutbuter/status/1726583928893694398
Mon Nov 20 12:50:53 +0000 2023;1726583893212737749;"Shopee Live: PESTA DISKON KHUSUS LIVE🔥. Tonton hazizahbella live sekarang: https://t.co/R7gtjf2Elz https://t.co/RUsvNqM1O7";0;0;0;0;in;1422521207702757379;1726583893212737749;JalurputihC;https://twitter.com/JalurputihC/status/1726583893212737749
Mon Nov 20 12:50:52 +0000 2023;1726583889882431660;"@ohmybeautybank Luxcrime canvas yg ijo, bagus banget buat kulit kering, make up jadi lebih nempel &amp  blur pori. Btw ada yang minat somebymi matcha clay mask? Dapet diskon 11.11 di sociolla baru dipake 1 kali &amp  ga cocok:( 65k aja daripada kebuang";0;0;0;0;in;1624240651721400320;1726582058489925811;Agniaa_f;https://twitter.com/Agniaa_f/status/1726583889882431660
Mon Nov 20 12:50:13 +0000 2023;1726583726187094025;"@i_m_mortal_ Im cepet nih diskon sampe 35 rbu di tokopedia, diskon nya nempel. Beli minyak yg 20an jadi segini..  Tokonya terlampir yaa.. https://t.co/fObJfgRSLP";0;1;0;0;in;1570210662273658881;1726571396531433786;seringsendirian;https://twitter.com/seringsendirian/status/1726583726187094025
Mon Nov 20 12:49:45 +0000 2023;1726583609719656625;"@bubymilkcandy 🪅 [ NOVEMBERIA ] 🪅  Beli VIU yang fullgar &amp  ada DISKON? @georquz pilihannya. Cus order ke WA✨  ♡*:･🪼VIU 🪼☆ﾟ.* ⎙ Private Biasa     » 1 bln: 4K | 2 bln: 6K | 3 bln: 8K     ⎙ Private Anlim     » 1 bln: 8K | 2 bln: 12K | 3 bln : 14K  https://t.co/LvTwhdm24u";0;0;0;1;in;785843891270459393;1726583556271755696;habitct;https://twitter.com/habitct/status/1726583609719656625
Mon Nov 20 12:49:06 +0000 2023;1726583444678099149;"tokped adain diskon 20k pls aku mau beli cat 😀";0;0;0;0;in;1405144564730503178;1726583444678099149;jeonghanchingu;https://twitter.com/jeonghanchingu/status/1726583444678099149
Mon Nov 20 12:48:22 +0000 2023;1726583260984357320;"@kavehdipo oalah point knp lu diskon frappe pas gwe lg sakit 👎🏻👎🏻👎🏻👎🏻";0;1;0;0;in;1080839251271372801;1726547419796836796;onefinesday;https://twitter.com/onefinesday/status/1726583260984357320
Mon Nov 20 12:47:59 +0000 2023;1726583166666961289;"@pledut678 Wkwkwkk diskon donggg kack ku sudah borong niwww 40% 🤗🫶🏻🤣";0;1;0;0;in;1599051387815329792;1726573504223732190;shiningdobbyy;https://twitter.com/shiningdobbyy/status/1726583166666961289
Mon Nov 20 12:46:31 +0000 2023;1726582797320827080;"for sale, hotel red chillies tawangmangu just 150 aja, ini pure karena kepencet iseng eh dapet diskon😭😭😭  ini dijual murah banget 😭😭🙏🏻  buat selasa-rabu 😭😭😭 #zonauang";0;0;0;0;in;1639835495818731521;1726582797320827080;sukaomleteneira;https://twitter.com/sukaomleteneira/status/1726582797320827080
Mon Nov 20 12:46:25 +0000 2023;1726582772352110768;"jadi tokped tuh tiap jam 2 siang   ada WAR &amp  produknya beda-beda. menurut aku ini cuan bgt sih! Kemarin iseng ikut trs cepet bgt productnya abis. Jadi harus cepet-cepetan kalau mau menang. Nih aku kasih linknya buat liat jadwal WAR besok. siapa tau wishlist kalian diskon juga!…";0;2;0;2;in;982142410401574914;1726580567842455943;swextdemon;https://twitter.com/swextdemon/status/1726582772352110768
Mon Nov 20 12:45:19 +0000 2023;1726582492281634923;"@htvoc bayar diskon pake bpjs bisa ga?";0;0;0;0;in;36510810;1726441067447206175;nezjko;https://twitter.com/nezjko/status/1726582492281634923
Mon Nov 20 12:44:15 +0000 2023;1726582225318363647;"peanutroom banyak barang diskon di peanut house🥺 siapa yang mau main ke peanut house bareng antara hari jumat-minggu?";0;0;0;0;in;1641009396678529024;1726582225318363647;gunwookids;https://twitter.com/gunwookids/status/1726582225318363647
Mon Nov 20 12:39:18 +0000 2023;1726580981359161371;"Minat tas diro diskon 100% kan bang?";0;0;0;0;in;790839148277936128;1726580981359161371;BILLKINbeli;https://twitter.com/BILLKINbeli/status/1726580981359161371
Mon Nov 20 12:38:52 +0000 2023;1726580868385526154;"@fakemaknae__ Cobain deh kataku!mumpung lg diskon😻";0;0;0;0;in;1346080130;1726568019500130363;mbaditaaa;https://twitter.com/mbaditaaa/status/1726580868385526154
Mon Nov 20 12:37:21 +0000 2023;1726580490361254084;"halo adikk sini sama aku yukk, feenya 25k/halaman (khusus pelajar ada diskon ⭐⭐⭐) dan ada 1080+ testi disini mari https://t.co/hp2JIRH73B";0;0;0;0;in;1405483464053321736;1726580490361254084;autientic;https://twitter.com/autientic/status/1726580490361254084
Mon Nov 20 12:36:57 +0000 2023;1726580389513424934;"@feuillemortia Biasanya mirota diskon hahahah, pengen yg coklatnya";0;0;0;0;in;1716422947660070912;1726557330018623593;musixhiphop;https://twitter.com/musixhiphop/status/1726580389513424934
Mon Nov 20 12:36:45 +0000 2023;1726580337256632466;"@AyyXpumpkin @discountfess Mjb, claim voc nya tadi di "Diskon Tiap Jam 2" kak -ns";0;1;0;0;in;1051853211718443008;1726578638093791305;rff100312;https://twitter.com/rff100312/status/1726580337256632466
Mon Nov 20 12:32:03 +0000 2023;1726579155964408282;"Mampir kesini Kak Apin siap membantu 🐈 . . BEBAS REQUEST &amp  REVISI SEPUASNYA  . https://t.co/bQOoot6H5C (WA) . . Info seputar Pricelist, Diskon, Testi &amp  Track Record bisa cek disini ya 😻 https://t.co/tERiaUXEwc";0;0;0;0;in;1142587981623992320;1726579155964408282;jasaketik__;https://twitter.com/jasaketik__/status/1726579155964408282
Mon Nov 20 12:32:01 +0000 2023;1726579144891474322;"p beli bang pembeli pertama aku kasih diskon potongan 3-5 ribu 😔🙏🏻 https://t.co/zfA6P8F800";0;0;0;0;in;1520270003534139393;1726579144891474322;xomsjeon;https://twitter.com/xomsjeon/status/1726579144891474322
Mon Nov 20 12:31:49 +0000 2023;1726579098091508087;"@ohmybeautybank -diskon tp wkwk  3. Saffnco - sotb, aku sangat pecinta vanilla musk. Diaa manisnya juga enak, cocok buat daily, botolnya besar tp isinya pdhl cuma 30 ml😃. Aku sampe stock jugaa, biar tidak bngung jika kehabisan.  4. Saffnco-omnia, parfumm yg paling beda dr yg aku punya, -";0;1;0;0;in;1574925267419934722;1726541548362629471;sayangnyamama_;https://twitter.com/sayangnyamama_/status/1726579098091508087
Mon Nov 20 12:25:23 +0000 2023;1726577478951731409;"@kanvashatiiii @um_fess diskon tuh ka di ignya";0;2;0;1;in;1179359535179259904;1726574396356305221;ofochafa;https://twitter.com/ofochafa/status/1726577478951731409
Mon Nov 20 12:25:00 +0000 2023;1726577379672227982;"Jangan mau kalah sama diri sendiri fam! 🙅‍♂️ Tuntaskan target 2023 &amp  be ready for 2024! 😎👊 #NoExcuses";0;0;0;0;in;1661266367386116098;1726577379672227982;jennalan30;https://twitter.com/jennalan30/status/1726577379672227982
Mon Nov 20 12:22:46 +0000 2023;1726576818357231986;"Update Info Promo Diskon Setiap Hari 🔥  Klik Link Untuk Gabung ⬇️  https://t.co/kHdbkwYM4g  Afi Nihaya 75M RS Indonesia #IsraelTerrorists PBNU Iriana KDRT Interpol Cirebon Sore";1;0;0;0;in;848897476266409984;1726576818357231986;sipalingpromo92;https://twitter.com/sipalingpromo92/status/1726576818357231986
Mon Nov 20 12:21:24 +0000 2023;1726576474566820040;"t. jungkook namjoon hate you motaz hobi jin dokyeom taeyeong niki babymonster taehyung kyuhyun made in abyss cirebon chungha 75m nct kpop haechan mark renjun svt seungcheol mingyu newjeans haerin hanni enhypen jake jay sunghoon ive wonyoung trending viral tiktok shopee diskon";0;0;16;16;in;1473116052301115394;1726576474566820040;ycangahype;https://twitter.com/ycangahype/status/1726576474566820040
Mon Nov 20 12:21:01 +0000 2023;1726576377862971486;"SUMPAH PUAS BANGETTT orang-orang sampai pada liatin akuu rada maluuu sih hahahaha - matcha frappe cuman 16.5k tapi karena aku pake tumbler dari point coffe nya aku dapet diskon 1k jadi cuman 15.5k https://t.co/bvNfQM7Qox";0;0;0;1;in;1452932047232647170;1726576377862971486;ursamay0re;https://twitter.com/ursamay0re/status/1726576377862971486
